# exposition=150.0;  scans=25
 2.03703994750977E+0002 2515
 2.03962005615234E+0002 2495
 2.04218994140625E+0002 2518
 2.04475997924805E+0002 2540
 2.04733993530273E+0002 2522
 2.04990997314453E+0002 2525
 2.05248992919922E+0002 2511
 2.05505996704102E+0002 2523
 2.05764007568359E+0002 2499
 2.06020996093750E+0002 2511
 2.06279006958008E+0002 2536
 2.06535995483398E+0002 2511
 2.06794006347656E+0002 2510
 2.07050994873047E+0002 2504
 2.07307998657227E+0002 2540
 2.07565994262695E+0002 2565
 2.07822998046875E+0002 2537
 2.08080993652344E+0002 2517
 2.08337997436523E+0002 2489
 2.08595993041992E+0002 2523
 2.08852996826172E+0002 2531
 2.09110992431641E+0002 2487
 2.09367996215820E+0002 2502
 2.09626007080078E+0002 2537
 2.09882995605469E+0002 2529
 2.10139999389648E+0002 2506
 2.10397994995117E+0002 2517
 2.10654998779297E+0002 2526
 2.10912994384766E+0002 2505
 2.11169998168945E+0002 2502
 2.11427993774414E+0002 2498
 2.11684997558594E+0002 2492
 2.11942993164063E+0002 2508
 2.12199996948242E+0002 2517
 2.12457000732422E+0002 2482
 2.12714996337891E+0002 2476
 2.12972000122070E+0002 2511
 2.13229995727539E+0002 2515
 2.13486999511719E+0002 2538
 2.13744995117188E+0002 2565
 2.14001998901367E+0002 2547
 2.14259994506836E+0002 2508
 2.14516998291016E+0002 2527
 2.14774993896484E+0002 2543
 2.15031997680664E+0002 2513
 2.15289001464844E+0002 2528
 2.15546997070313E+0002 2543
 2.15804000854492E+0002 2514
 2.16061996459961E+0002 2501
 2.16319000244141E+0002 2506
 2.16576995849609E+0002 2542
 2.16833999633789E+0002 2532
 2.17091995239258E+0002 2497
 2.17348999023438E+0002 2517
 2.17606994628906E+0002 2514
 2.17863998413086E+0002 2493
 2.18121002197266E+0002 2507
 2.18378997802734E+0002 2515
 2.18636001586914E+0002 2504
 2.18893997192383E+0002 2525
 2.19151000976563E+0002 2505
 2.19408996582031E+0002 2495
 2.19666000366211E+0002 2499
 2.19923995971680E+0002 2516
 2.20180999755859E+0002 2520
 2.20438995361328E+0002 2494
 2.20695999145508E+0002 2513
 2.20953002929688E+0002 2580
 2.21210998535156E+0002 2602
 2.21468002319336E+0002 2501
 2.21725997924805E+0002 2506
 2.21983001708984E+0002 2507
 2.22240997314453E+0002 2524
 2.22498001098633E+0002 2512
 2.22755996704102E+0002 2508
 2.23013000488281E+0002 2499
 2.23270996093750E+0002 2515
 2.23527999877930E+0002 2526
 2.23785003662109E+0002 2557
 2.24042999267578E+0002 2602
 2.24300003051758E+0002 2545
 2.24557998657227E+0002 2534
 2.24815002441406E+0002 2497
 2.25072998046875E+0002 2523
 2.25330001831055E+0002 2520
 2.25587997436523E+0002 2479
 2.25845001220703E+0002 2495
 2.26102996826172E+0002 2504
 2.26360000610352E+0002 2502
 2.26617004394531E+0002 2492
 2.26875000000000E+0002 2520
 2.27132003784180E+0002 2544
 2.27389999389648E+0002 2523
 2.27647003173828E+0002 2530
 2.27904998779297E+0002 2541
 2.28162002563477E+0002 2532
 2.28419998168945E+0002 2549
 2.28677001953125E+0002 2557
 2.28934005737305E+0002 2574
 2.29192001342773E+0002 2523
 2.29449005126953E+0002 2498
 2.29707000732422E+0002 2559
 2.29964004516602E+0002 2623
 2.30222000122070E+0002 2538
 2.30479003906250E+0002 2539
 2.30736999511719E+0002 2525
 2.30994003295898E+0002 2493
 2.31251998901367E+0002 2498
 2.31509002685547E+0002 2498
 2.31766006469727E+0002 2526
 2.32024002075195E+0002 2535
 2.32281005859375E+0002 2535
 2.32539001464844E+0002 2519
 2.32796005249023E+0002 2515
 2.33054000854492E+0002 2538
 2.33311004638672E+0002 2552
 2.33569000244141E+0002 2548
 2.33826004028320E+0002 2563
 2.34083999633789E+0002 2556
 2.34341003417969E+0002 2535
 2.34598007202148E+0002 2531
 2.34856002807617E+0002 2528
 2.35113006591797E+0002 2529
 2.35371002197266E+0002 2537
 2.35628005981445E+0002 2553
 2.35886001586914E+0002 2544
 2.36143005371094E+0002 2530
 2.36401000976563E+0002 2553
 2.36658004760742E+0002 2534
 2.36916000366211E+0002 2535
 2.37173004150391E+0002 2553
 2.37429992675781E+0002 2556
 2.37688003540039E+0002 2600
 2.37945007324219E+0002 2597
 2.38203002929688E+0002 2537
 2.38460006713867E+0002 2527
 2.38718002319336E+0002 2536
 2.38975006103516E+0002 2550
 2.39233001708984E+0002 2561
 2.39490005493164E+0002 2560
 2.39748001098633E+0002 2548
 2.40005004882813E+0002 2561
 2.40261993408203E+0002 2553
 2.40520004272461E+0002 2558
 2.40776992797852E+0002 2557
 2.41035003662109E+0002 2530
 2.41292007446289E+0002 2529
 2.41550003051758E+0002 2548
 2.41807006835938E+0002 2532
 2.42065002441406E+0002 2567
 2.42322006225586E+0002 2554
 2.42580001831055E+0002 2532
 2.42837005615234E+0002 2527
 2.43093994140625E+0002 2516
 2.43352005004883E+0002 2553
 2.43608993530273E+0002 2580
 2.43867004394531E+0002 2579
 2.44123992919922E+0002 2559
 2.44382003784180E+0002 2557
 2.44639007568359E+0002 2543
 2.44897003173828E+0002 2551
 2.45154006958008E+0002 2525
 2.45410995483398E+0002 2545
 2.45669006347656E+0002 2556
 2.45925994873047E+0002 2524
 2.46184005737305E+0002 2534
 2.46440994262695E+0002 2538
 2.46699005126953E+0002 2520
 2.46955993652344E+0002 2523
 2.47214004516602E+0002 2548
 2.47470993041992E+0002 2543
 2.47729003906250E+0002 2545
 2.47985992431641E+0002 2560
 2.48242996215820E+0002 2537
 2.48501007080078E+0002 2557
 2.48757995605469E+0002 2572
 2.49016006469727E+0002 2544
 2.49272994995117E+0002 2525
 2.49531005859375E+0002 2572
 2.49787994384766E+0002 2579
 2.50046005249023E+0002 2536
 2.50302993774414E+0002 2546
 2.50561004638672E+0002 2546
 2.50817993164063E+0002 2534
 2.51074996948242E+0002 2561
 2.51332992553711E+0002 2547
 2.51589996337891E+0002 2553
 2.51848007202148E+0002 2535
 2.52104995727539E+0002 2547
 2.52363006591797E+0002 2558
 2.52619995117188E+0002 2541
 2.52878005981445E+0002 2551
 2.53134994506836E+0002 2531
 2.53393005371094E+0002 2538
 2.53649993896484E+0002 2527
 2.53912994384766E+0002 2528
 2.54177001953125E+0002 2527
 2.54440002441406E+0002 2526
 2.54703002929688E+0002 2548
 2.54966995239258E+0002 2544
 2.55229995727539E+0002 2543
 2.55494003295898E+0002 2536
 2.55757003784180E+0002 2548
 2.56019989013672E+0002 2519
 2.56283996582031E+0002 2548
 2.56546997070313E+0002 2555
 2.56809997558594E+0002 2534
 2.57074005126953E+0002 2537
 2.57337005615234E+0002 2534
 2.57600006103516E+0002 2549
 2.57864013671875E+0002 2554
 2.58127014160156E+0002 2537
 2.58390991210938E+0002 2548
 2.58653991699219E+0002 2557
 2.58916992187500E+0002 2556
 2.59180999755859E+0002 2565
 2.59444000244141E+0002 2560
 2.59707000732422E+0002 2553
 2.59971008300781E+0002 2538
 2.60234008789063E+0002 2536
 2.60497009277344E+0002 2564
 2.60760986328125E+0002 2556
 2.61023986816406E+0002 2558
 2.61287994384766E+0002 2558
 2.61550994873047E+0002 2572
 2.61813995361328E+0002 2532
 2.62078002929688E+0002 2526
 2.62341003417969E+0002 2573
 2.62604003906250E+0002 2573
 2.62868011474609E+0002 2541
 2.63131011962891E+0002 2542
 2.63394012451172E+0002 2531
 2.63657989501953E+0002 2532
 2.63920989990234E+0002 2532
 2.64184997558594E+0002 2550
 2.64447998046875E+0002 2534
 2.64710998535156E+0002 2518
 2.64975006103516E+0002 2563
 2.65238006591797E+0002 2532
 2.65501007080078E+0002 2534
 2.65765014648438E+0002 2582
 2.66028015136719E+0002 2576
 2.66290985107422E+0002 2537
 2.66554992675781E+0002 2527
 2.66817993164063E+0002 2535
 2.67082000732422E+0002 2534
 2.67345001220703E+0002 2547
 2.67608001708984E+0002 2565
 2.67872009277344E+0002 2548
 2.68135009765625E+0002 2555
 2.68398010253906E+0002 2543
 2.68661987304688E+0002 2537
 2.68924987792969E+0002 2537
 2.69187988281250E+0002 2538
 2.69451995849609E+0002 2563
 2.69714996337891E+0002 2561
 2.69979003906250E+0002 2518
 2.70242004394531E+0002 2551
 2.70505004882813E+0002 2529
 2.70769012451172E+0002 2531
 2.71032012939453E+0002 2558
 2.71295013427734E+0002 2533
 2.71558990478516E+0002 2526
 2.71821990966797E+0002 2518
 2.72084991455078E+0002 2532
 2.72348999023438E+0002 2535
 2.72611999511719E+0002 2551
 2.72875000000000E+0002 2578
 2.73139007568359E+0002 2622
 2.73402008056641E+0002 2595
 2.73665985107422E+0002 2535
 2.73928985595703E+0002 2569
 2.74191986083984E+0002 2560
 2.74455993652344E+0002 2552
 2.74718994140625E+0002 2524
 2.74981994628906E+0002 2501
 2.75246002197266E+0002 2489
 2.75509002685547E+0002 2516
 2.75772003173828E+0002 2548
 2.76036010742188E+0002 2536
 2.76299011230469E+0002 2535
 2.76562988281250E+0002 2540
 2.76825988769531E+0002 2541
 2.77088989257813E+0002 2564
 2.77352996826172E+0002 2550
 2.77615997314453E+0002 2558
 2.77878997802734E+0002 2536
 2.78143005371094E+0002 2537
 2.78406005859375E+0002 2525
 2.78669006347656E+0002 2533
 2.78933013916016E+0002 2553
 2.79196014404297E+0002 2558
 2.79459991455078E+0002 2532
 2.79722991943359E+0002 2547
 2.79985992431641E+0002 2562
 2.80250000000000E+0002 2549
 2.80513000488281E+0002 2566
 2.80776000976563E+0002 2561
 2.81040008544922E+0002 2535
 2.81303009033203E+0002 2546
 2.81566009521484E+0002 2570
 2.81829986572266E+0002 2580
 2.82092987060547E+0002 2561
 2.82356994628906E+0002 2556
 2.82619995117188E+0002 2532
 2.82882995605469E+0002 2542
 2.83147003173828E+0002 2559
 2.83410003662109E+0002 2555
 2.83673004150391E+0002 2533
 2.83937011718750E+0002 2527
 2.84200012207031E+0002 2556
 2.84463012695313E+0002 2560
 2.84726989746094E+0002 2566
 2.84989990234375E+0002 2591
 2.85253997802734E+0002 2566
 2.85516998291016E+0002 2543
 2.85779998779297E+0002 2530
 2.86044006347656E+0002 2512
 2.86307006835938E+0002 2520
 2.86570007324219E+0002 2516
 2.86834014892578E+0002 2543
 2.87096984863281E+0002 2583
 2.87359985351563E+0002 2559
 2.87623992919922E+0002 2592
 2.87886993408203E+0002 2583
 2.88151000976563E+0002 2528
 2.88414001464844E+0002 2532
 2.88677001953125E+0002 2561
 2.88941009521484E+0002 2557
 2.89204010009766E+0002 2556
 2.89467010498047E+0002 2561
 2.89730987548828E+0002 2547
 2.89993988037109E+0002 2531
 2.90256988525391E+0002 2537
 2.90520996093750E+0002 2541
 2.90783996582031E+0002 2527
 2.91048004150391E+0002 2518
 2.91311004638672E+0002 2517
 2.91574005126953E+0002 2523
 2.91838012695313E+0002 2540
 2.92101013183594E+0002 2568
 2.92364013671875E+0002 2552
 2.92627990722656E+0002 2550
 2.92890991210938E+0002 2583
 2.93153991699219E+0002 2576
 2.93417999267578E+0002 2561
 2.93680999755859E+0002 2555
 2.93945007324219E+0002 2555
 2.94208007812500E+0002 2545
 2.94471008300781E+0002 2539
 2.94734985351563E+0002 2547
 2.94997985839844E+0002 2536
 2.95260986328125E+0002 2521
 2.95524993896484E+0002 2541
 2.95787994384766E+0002 2565
 2.96050994873047E+0002 2584
 2.96315002441406E+0002 2571
 2.96578002929688E+0002 2563
 2.96842010498047E+0002 2547
 2.97105010986328E+0002 2568
 2.97368011474609E+0002 2611
 2.97631988525391E+0002 2602
 2.97894989013672E+0002 2576
 2.98157989501953E+0002 2569
 2.98421997070313E+0002 2584
 2.98684997558594E+0002 2549
 2.98947998046875E+0002 2547
 2.99212005615234E+0002 2558
 2.99475006103516E+0002 2537
 2.99738006591797E+0002 2513
 3.00002014160156E+0002 2525
 3.00265014648438E+0002 2553
 3.00528991699219E+0002 2572
 3.00791992187500E+0002 2590
 3.01054992675781E+0002 2574
 3.01319000244141E+0002 2573
 3.01582000732422E+0002 2561
 3.01845001220703E+0002 2555
 3.02109008789063E+0002 2536
 3.02372009277344E+0002 2585
 3.02635009765625E+0002 2578
 3.02898986816406E+0002 2560
 3.03161987304688E+0002 2553
 3.03425994873047E+0002 2565
 3.03688995361328E+0002 2574
 3.03951995849609E+0002 2554
 3.04216003417969E+0002 2541
 3.04479003906250E+0002 2534
 3.04742004394531E+0002 2535
 3.05006011962891E+0002 2550
 3.05269012451172E+0002 2554
 3.05532012939453E+0002 2548
 3.05795989990234E+0002 2586
 3.06058990478516E+0002 2572
 3.06322998046875E+0002 2575
 3.06585998535156E+0002 2585
 3.06848999023438E+0002 2558
 3.07113006591797E+0002 2553
 3.07376007080078E+0002 2569
 3.07639007568359E+0002 2576
 3.07903015136719E+0002 2594
 3.08165985107422E+0002 2606
 3.08428985595703E+0002 2590
 3.08692993164063E+0002 2569
 3.08955993652344E+0002 2620
 3.09220001220703E+0002 2573
 3.09483001708984E+0002 2546
 3.09746002197266E+0002 2573
 3.10010009765625E+0002 2547
 3.10273010253906E+0002 2582
 3.10536010742188E+0002 2592
 3.10799987792969E+0002 2557
 3.11062988281250E+0002 2535
 3.11325988769531E+0002 2528
 3.11589996337891E+0002 2553
 3.11852996826172E+0002 2570
 3.12117004394531E+0002 2547
 3.12380004882813E+0002 2542
 3.12643005371094E+0002 2568
 3.12907012939453E+0002 2560
 3.13170013427734E+0002 2522
 3.13440002441406E+0002 2543
 3.13709014892578E+0002 2547
 3.13979003906250E+0002 2536
 3.14248992919922E+0002 2569
 3.14518005371094E+0002 2543
 3.14787994384766E+0002 2525
 3.15057006835938E+0002 2550
 3.15326995849609E+0002 2554
 3.15596984863281E+0002 2525
 3.15865997314453E+0002 2565
 3.16135986328125E+0002 2563
 3.16406005859375E+0002 2584
 3.16674987792969E+0002 2643
 3.16945007324219E+0002 2588
 3.17214996337891E+0002 2565
 3.17484008789063E+0002 2579
 3.17753997802734E+0002 2581
 3.18023986816406E+0002 2567
 3.18292999267578E+0002 2543
 3.18562988281250E+0002 2544
 3.18832000732422E+0002 2559
 3.19101989746094E+0002 2548
 3.19372009277344E+0002 2549
 3.19640991210938E+0002 2559
 3.19911010742188E+0002 2558
 3.20180999755859E+0002 2557
 3.20450012207031E+0002 2562
 3.20720001220703E+0002 2548
 3.20989990234375E+0002 2555
 3.21259002685547E+0002 2560
 3.21528991699219E+0002 2551
 3.21798004150391E+0002 2550
 3.22067993164063E+0002 2578
 3.22338012695313E+0002 2567
 3.22606994628906E+0002 2551
 3.22877014160156E+0002 2560
 3.23147003173828E+0002 2600
 3.23415985107422E+0002 2602
 3.23686004638672E+0002 2575
 3.23955993652344E+0002 2566
 3.24225006103516E+0002 2561
 3.24494995117188E+0002 2558
 3.24764007568359E+0002 2565
 3.25033996582031E+0002 2574
 3.25303985595703E+0002 2587
 3.25572998046875E+0002 2550
 3.25842987060547E+0002 2553
 3.26113006591797E+0002 2520
 3.26381988525391E+0002 2545
 3.26652008056641E+0002 2547
 3.26921997070313E+0002 2566
 3.27191009521484E+0002 2588
 3.27460998535156E+0002 2579
 3.27730987548828E+0002 2569
 3.28000000000000E+0002 2573
 3.28269989013672E+0002 2556
 3.28539001464844E+0002 2556
 3.28808990478516E+0002 2591
 3.29079010009766E+0002 2595
 3.29347991943359E+0002 2583
 3.29618011474609E+0002 2586
 3.29888000488281E+0002 2561
 3.30157012939453E+0002 2546
 3.30427001953125E+0002 2525
 3.30696990966797E+0002 2573
 3.30966003417969E+0002 2569
 3.31235992431641E+0002 2562
 3.31505004882813E+0002 2573
 3.31774993896484E+0002 2598
 3.32045013427734E+0002 2599
 3.32313995361328E+0002 2577
 3.32584014892578E+0002 2572
 3.32854003906250E+0002 2547
 3.33122985839844E+0002 2538
 3.33393005371094E+0002 2570
 3.33662994384766E+0002 2570
 3.33932006835938E+0002 2546
 3.34201995849609E+0002 2548
 3.34471008300781E+0002 2560
 3.34740997314453E+0002 2541
 3.35010986328125E+0002 2533
 3.35279998779297E+0002 2529
 3.35549987792969E+0002 2528
 3.35820007324219E+0002 2542
 3.36088989257813E+0002 2547
 3.36359008789063E+0002 2568
 3.36628997802734E+0002 2573
 3.36898010253906E+0002 2572
 3.37167999267578E+0002 2542
 3.37437988281250E+0002 2551
 3.37707000732422E+0002 2583
 3.37976989746094E+0002 2590
 3.38246002197266E+0002 2561
 3.38515991210938E+0002 2536
 3.38786010742188E+0002 2536
 3.39054992675781E+0002 2544
 3.39325012207031E+0002 2558
 3.39595001220703E+0002 2559
 3.39864013671875E+0002 2567
 3.40134002685547E+0002 2579
 3.40403991699219E+0002 2582
 3.40673004150391E+0002 2577
 3.40942993164063E+0002 2566
 3.41212005615234E+0002 2563
 3.41481994628906E+0002 2558
 3.41752014160156E+0002 2604
 3.42020996093750E+0002 2596
 3.42290985107422E+0002 2575
 3.42561004638672E+0002 2647
 3.42829986572266E+0002 2707
 3.43100006103516E+0002 2595
 3.43369995117188E+0002 2548
 3.43639007568359E+0002 2541
 3.43908996582031E+0002 2549
 3.44178985595703E+0002 2545
 3.44447998046875E+0002 2557
 3.44717987060547E+0002 2590
 3.44986999511719E+0002 2566
 3.45256988525391E+0002 2553
 3.45527008056641E+0002 2549
 3.45795989990234E+0002 2562
 3.46066009521484E+0002 2591
 3.46335998535156E+0002 2586
 3.46605010986328E+0002 2570
 3.46875000000000E+0002 2546
 3.47144989013672E+0002 2555
 3.47414001464844E+0002 2562
 3.47683990478516E+0002 2589
 3.47953002929688E+0002 2555
 3.48222991943359E+0002 2570
 3.48493011474609E+0002 2580
 3.48761993408203E+0002 2558
 3.49032012939453E+0002 2553
 3.49302001953125E+0002 2592
 3.49571014404297E+0002 2616
 3.49841003417969E+0002 2602
 3.50110992431641E+0002 2566
 3.50380004882813E+0002 2598
 3.50649993896484E+0002 2598
 3.50919006347656E+0002 2567
 3.51188995361328E+0002 2596
 3.51459014892578E+0002 2583
 3.51727996826172E+0002 2546
 3.51997985839844E+0002 2559
 3.52268005371094E+0002 2604
 3.52536987304688E+0002 2624
 3.52807006835938E+0002 2592
 3.53076995849609E+0002 2571
 3.53346008300781E+0002 2588
 3.53615997314453E+0002 2583
 3.53885986328125E+0002 2555
 3.54154998779297E+0002 2531
 3.54424987792969E+0002 2558
 3.54694000244141E+0002 2577
 3.54963989257813E+0002 2575
 3.55234008789063E+0002 2568
 3.55502990722656E+0002 2563
 3.55773010253906E+0002 2579
 3.56042999267578E+0002 2586
 3.56312011718750E+0002 2589
 3.56582000732422E+0002 2588
 3.56851989746094E+0002 2585
 3.57121002197266E+0002 2597
 3.57390991210938E+0002 2587
 3.57660003662109E+0002 2571
 3.57929992675781E+0002 2569
 3.58200012207031E+0002 2603
 3.58468994140625E+0002 2593
 3.58739013671875E+0002 2543
 3.59009002685547E+0002 2558
 3.59278015136719E+0002 2568
 3.59548004150391E+0002 2582
 3.59817993164063E+0002 2557
 3.60087005615234E+0002 2585
 3.60356994628906E+0002 2574
 3.60626007080078E+0002 2570
 3.60895996093750E+0002 2580
 3.61165985107422E+0002 2573
 3.61434997558594E+0002 2545
 3.61704986572266E+0002 2519
 3.61975006103516E+0002 2536
 3.62243988037109E+0002 2572
 3.62514007568359E+0002 2607
 3.62783996582031E+0002 2615
 3.63053009033203E+0002 2566
 3.63322998046875E+0002 2583
 3.63592987060547E+0002 2609
 3.63861999511719E+0002 2604
 3.64131988525391E+0002 2565
 3.64401000976563E+0002 2567
 3.64670989990234E+0002 2581
 3.64941009521484E+0002 2581
 3.65209991455078E+0002 2560
 3.65480010986328E+0002 2577
 3.65750000000000E+0002 2576
 3.66019989013672E+0002 2562
 3.66290985107422E+0002 2585
 3.66561004638672E+0002 2578
 3.66830993652344E+0002 2582
 3.67101013183594E+0002 2594
 3.67371002197266E+0002 2596
 3.67641998291016E+0002 2572
 3.67911987304688E+0002 2575
 3.68182006835938E+0002 2579
 3.68451995849609E+0002 2561
 3.68721984863281E+0002 2572
 3.68993011474609E+0002 2576
 3.69263000488281E+0002 2574
 3.69532989501953E+0002 2590
 3.69803009033203E+0002 2597
 3.70074005126953E+0002 2580
 3.70343994140625E+0002 2575
 3.70614013671875E+0002 2578
 3.70884002685547E+0002 2595
 3.71153991699219E+0002 2583
 3.71424987792969E+0002 2597
 3.71695007324219E+0002 2602
 3.71964996337891E+0002 2586
 3.72234985351563E+0002 2618
 3.72505004882813E+0002 2646
 3.72776000976563E+0002 2580
 3.73045989990234E+0002 2595
 3.73316009521484E+0002 2586
 3.73585998535156E+0002 2557
 3.73855987548828E+0002 2557
 3.74127014160156E+0002 2601
 3.74397003173828E+0002 2617
 3.74666992187500E+0002 2599
 3.74937011718750E+0002 2583
 3.75207000732422E+0002 2586
 3.75477996826172E+0002 2578
 3.75747985839844E+0002 2566
 3.76018005371094E+0002 2565
 3.76287994384766E+0002 2580
 3.76558013916016E+0002 2578
 3.76829010009766E+0002 2589
 3.77098999023438E+0002 2578
 3.77368988037109E+0002 2583
 3.77639007568359E+0002 2584
 3.77910003662109E+0002 2612
 3.78179992675781E+0002 2616
 3.78450012207031E+0002 2596
 3.78720001220703E+0002 2591
 3.78989990234375E+0002 2591
 3.79260986328125E+0002 2605
 3.79531005859375E+0002 2589
 3.79800994873047E+0002 2614
 3.80071014404297E+0002 2596
 3.80341003417969E+0002 2574
 3.80611999511719E+0002 2603
 3.80881988525391E+0002 2597
 3.81152008056641E+0002 2616
 3.81421997070313E+0002 2621
 3.81691986083984E+0002 2628
 3.81963012695313E+0002 2630
 3.82233001708984E+0002 2618
 3.82502990722656E+0002 2650
 3.82773010253906E+0002 2644
 3.83042999267578E+0002 2634
 3.83313995361328E+0002 2584
 3.83584014892578E+0002 2559
 3.83854003906250E+0002 2550
 3.84123992919922E+0002 2580
 3.84394012451172E+0002 2600
 3.84665008544922E+0002 2617
 3.84934997558594E+0002 2648
 3.85204986572266E+0002 2613
 3.85475006103516E+0002 2612
 3.85746002197266E+0002 2618
 3.86015991210938E+0002 2579
 3.86286010742188E+0002 2595
 3.86555999755859E+0002 2612
 3.86825988769531E+0002 2634
 3.87096984863281E+0002 2614
 3.87367004394531E+0002 2632
 3.87636993408203E+0002 2643
 3.87907012939453E+0002 2599
